0.0468727,-0.0063741,0.001663,-0.0181629,0.0220318,0.0065206,0.0098196,-0.003978,0.0233135,0.0087446,0.0097662,-0.0019651,0.0239076,0.0111432,0.0092252,6.49E-05,0.0237987,0.0137234,0.0082496,0.0019188,0.0034086,-0.0050482,0.0068822,-0.0033936,0.0006601,-0.0110931,0.0092814,-0.0063553,0.0061621,-0.0073942,0.0127233,-0.008734,0.0303499,0.0229825,0.0161244,-0.0093139,0.0147992,-0.0089024,0.0212049,-0.0079992
-0.0063741,0.0147985,-0.0001444,0.0033097,-0.0050298,0.0053341,-0.0038422,0.0006535,-0.0058267,0.0072567,-0.004523,-0.0005549,-0.0066227,0.0099773,-0.0052184,-0.0021919,-0.0074585,0.0137983,-0.0059703,-0.0043552,-0.0003843,0.0145413,-0.0031668,-0.0054315,0.0013937,0.0161875,-0.0023365,-0.0059373,0.001225,0.0138858,-0.0014696,-0.0051519,-0.0042295,0.001881,-0.0007997,-0.0009349,0.0013537,0.0098449,-0.0039225,-0.0047048
0.001663,-0.0001444,0.0271896,0.0019492,-0.0046604,-0.0060801,-8.00E-06,0.0059392,-0.0047213,-0.0086414,0.000308,0.0063767,-0.0043472,-0.0119439,0.0009503,0.0070843,-0.0034666,-0.0162254,0.0019424,0.0082526,0.0038235,-0.0094405,0.0055857,0.0063925,0.0060773,-0.0074089,0.0062617,0.0075354,0.0060823,-0.0048444,0.0057599,0.0084224,0.0016213,-0.002955,0.002399,0.0090115,0.0065213,-0.0132094,0.0027408,0.0160824
-0.0181629,0.0033097,0.0019492,0.028067,-0.0119512,-0.0026905,-0.0092214,0.0086159,-0.0127519,-0.0035215,-0.0100053,0.0077615,-0.013156,-0.0043341,-0.0105491,0.0067734,-0.0131635,-0.0050912,-0.0108861,0.0057388,-0.0021832,-5.17E-05,-0.006534,0.0051955,-0.0006139,0.0008544,-0.0063049,0.0059975,-0.0038564,-0.0022434,-0.0069897,0.0070156,-0.0177422,-0.0129917,-0.0093271,0.0061439,-0.0090912,0.0086321,-0.0112288,-0.0066325
0.0220318,-0.0050298,-0.0046604,-0.0119512,0.0476301,-0.0026486,0.0063358,-0.016989,0.0297499,0.0091979,0.013316,-0.005853,0.0311023,0.0120871,0.0131226,-0.0032078,0.0315062,0.0151579,0.0122974,-0.0006036,0.0035599,-0.0068231,0.0074052,-0.0040072,-0.001641,-0.0146265,0.0088142,-0.0069388,0.003196,-0.0114043,0.0117694,-0.0098833,0.0320405,0.023438,0.0160586,-0.0122094,0.0162242,-0.0064909,0.0228735,-0.0106255
0.0065206,0.0053341,-0.0060801,-0.0026905,-0.0026486,0.0180049,0.0001671,0.0007691,-0.0012096,0.0116114,-0.0034136,-0.0016423,-0.0022281,0.0157302,-0.0045614,-0.0031839,-0.0035217,0.0212929,-0.0059138,-0.0054735,-0.0007668,0.0169651,-0.0034472,-0.0078242,0.0004777,0.0172381,-0.0020022,-0.0093765,0.0017065,0.0150642,-6.46E-05,-0.0092624,0.0014449,0.0075739,0.0021147,-0.0047219,0.0024671,0.0112265,-0.0005624,-0.0095989
0.0098196,-0.0038422,-8.00E-06,-0.0092214,0.0063358,0.0001671,0.0268571,-0.0009868,0.0019282,-0.0049594,0.0040833,0.0030158,0.0021549,-0.0072621,0.0045845,0.0040689,0.0026116,-0.0103965,0.0052939,0.0054453,0.0035805,-0.0083077,0.0070734,0.0031399,0.004963,-0.0074628,0.008001,0.003299,0.0069395,-0.0038011,0.0083813,0.0032915,0.0102281,0.004518,0.0068046,0.0039563,0.0087549,-0.0130867,0.0073385,0.0144362
-0.003978,0.0006535,0.0059392,0.0086159,-0.016989,0.0007691,-0.0009868,0.0266061,-0.0131987,-0.0044507,-0.0100981,0.0106899,-0.0138482,-0.0058575,-0.0108292,0.0099571,-0.013997,-0.0074051,-0.0112634,0.0091806,-0.0012981,-0.0022546,-0.0049624,0.0066191,0.0013838,-0.0011297,-0.0038411,0.0071228,-0.0007133,-0.0030884,-0.0038601,0.0080684,-0.0139653,-0.0111001,-0.0066256,0.0078135,-0.0070529,0.0041496,-0.0088971,-0.0024677
0.0233135,-0.0058267,-0.0047213,-0.0127519,0.0297499,-0.0012096,0.0019282,-0.0131987,0.0504731,0.0013917,0.0107412,-0.0155701,0.037284,0.0123825,0.0165062,-0.0063414,0.038322,0.0157678,0.0159662,-0.0031013,0.00396,-0.0085993,0.0078904,-0.004438,-0.0034428,-0.0178281,0.0082956,-0.0071229,0.000513,-0.0150756,0.0106125,-0.0103923,0.0327764,0.0231461,0.0154983,-0.0143638,0.0168276,-0.0054179,0.0241353,-0.0133315
0.0087446,0.0072567,-0.0086414,-0.0035215,0.0091979,0.0116114,-0.0049594,-0.0044507,0.0013917,0.0251671,-0.0002272,-0.0023417,0.0024052,0.0228361,-0.0041238,-0.0050055,0.0006811,0.0307547,-0.0061526,-0.0075682,-0.0012536,0.0209912,-0.0043577,-0.0108121,-0.0008657,0.0197462,-0.0024666,-0.0133942,0.0013541,0.0170802,0.0004595,-0.0139103,0.0059531,0.0128594,0.0043378,-0.0089519,0.003846,0.0148188,0.0021428,-0.016102
0.0097662,-0.004523,0.000308,-0.0100053,0.013316,-0.0034136,0.0040833,-0.0100981,0.0107412,-0.0002272,0.0271897,-0.0029158,0.0076656,-0.0050595,0.008062,0.0013048,0.0080422,-0.007682,0.0087398,0.0030721,0.0034443,-0.0086256,0.0082887,0.0012796,0.0036515,-0.0087808,0.0089611,0.0009993,0.0065271,-0.0044689,0.0095648,0.0003586,0.0154103,0.0085995,0.0091598,0.0004648,0.0104247,-0.013023,0.0104292,0.0133945
-0.0019651,-0.0005549,0.0063767,0.0077615,-0.005853,-0.0016423,0.0030158,0.0106899,-0.0155701,-0.0023417,-0.0029158,0.0256219,-0.0131744,-0.0073036,-0.010255,0.0126321,-0.0134385,-0.0096276,-0.0107908,0.012298,-0.0005412,-0.0049933,-0.0032357,0.007988,0.0027975,-0.0039921,-0.0013918,0.0081379,0.0018313,-0.0047978,-0.0007956,0.0088212,-0.0096301,-0.0088967,-0.003779,0.0087659,-0.0045139,0.0004677,-0.006176,0.001318
0.0239076,-0.0066227,-0.0043472,-0.013156,0.0311023,-0.0022281,0.0021549,-0.0138482,0.037284,0.0024052,0.0076656,-0.0131744,0.0540721,0.005128,0.0145964,-0.0133988,0.0439371,0.0151671,0.0191648,-0.0053362,0.0045348,-0.010588,0.0083379,-0.0045293,-0.0047474,-0.0208709,0.0077493,-0.0067613,-0.0018622,-0.0185516,0.009285,-0.010126,0.0324653,0.0219546,0.0144161,-0.0156215,0.0166755,-0.0054132,0.0248095,-0.0155701
0.0111432,0.0099773,-0.0119439,-0.0043341,0.0120871,0.0157302,-0.0072621,-0.0058575,0.0123825,0.0228361,-0.0050595,-0.0073036,0.005128,0.039122,-0.0021166,-0.0068862,0.0050057,0.0428397,-0.0069321,-0.0107914,-0.0018654,0.0271023,-0.0060105,-0.0146686,-0.0025655,0.0242183,-0.003762,-0.018326,0.000346,0.0204373,0.0001584,-0.0194261,0.0094968,0.0181025,0.0060059,-0.0138063,0.0052162,0.0205595,0.004247,-0.0245998
0.0092252,-0.0052184,0.0009503,-0.0105491,0.0131226,-0.0045614,0.0045845,-0.0108292,0.0165062,-0.0041238,0.008062,-0.010255,0.0145964,-0.0021166,0.0281051,-0.0036601,0.0124758,-0.0074004,0.0120693,0.0010065,0.0034534,-0.0098251,0.0093358,0.0003791,0.0024526,-0.0106617,0.0094327,9.26E-05,0.0054749,-0.0059669,0.0097813,-0.0009134,0.0179635,0.0101788,0.0100124,-0.0016671,0.0113976,-0.013389,0.0122487,0.0130833
6.49E-05,-0.0021919,0.0070843,0.0067734,-0.0032078,-0.0031839,0.0040689,0.0099571,-0.0063414,-0.0050055,0.0013048,0.0126321,-0.0133988,-0.0068862,-0.0036601,0.0254753,-0.0116394,-0.0123938,-0.0094157,0.0151917,0.0001956,-0.0085676,-0.0012715,0.0095058,0.0037741,-0.0079387,0.0010841,0.0093434,0.0038303,-0.007543,0.002159,0.0096424,-0.0050319,-0.0067606,-0.0009546,0.0093258,-0.0017084,-0.0030631,-0.0031489,0.0049988
0.0237987,-0.0074585,-0.0034666,-0.0131635,0.0315062,-0.0035217,0.0026116,-0.013997,0.038322,0.0006811,0.0080422,-0.0134385,0.0439371,0.0050057,0.0124758,-0.0116394,0.0574528,0.0074023,0.0178124,-0.0100934,0.0052374,-0.0129434,0.008783,-0.0041707,-0.0055263,-0.0238715,0.0072455,-0.005763,-0.0038472,-0.0218996,0.0078816,-0.0090085,0.0311469,0.0198341,0.0128694,-0.0158769,0.0158667,-0.0063744,0.0248311,-0.0168936
0.0137234,0.0137983,-0.0162254,-0.0050912,0.0151579,0.0212929,-0.0103965,-0.0074051,0.0157678,0.0307547,-0.007682,-0.0096276,0.0151671,0.0428397,-0.0074004,-0.0123938,0.0074023,0.0649437,-0.0068043,-0.0147384,-0.0026616,0.0359545,-0.0085959,-0.0197258,-0.004609,0.031311,-0.005999,-0.0245826,-0.0012148,0.0257299,-0.00098,-0.0262212,0.012204,0.0236725,0.0072148,-0.0195241,0.006402,0.0287169,0.0057465,-0.0356216
0.0082496,-0.0059703,0.0019424,-0.0108861,0.0122974,-0.0059138,0.0052939,-0.0112634,0.0159662,-0.0061526,0.0087398,-0.0107908,0.0191648,-0.0069321,0.0120693,-0.0094157,0.0178124,-0.0068043,0.0297052,-0.00293,0.003612,-0.0116433,0.0103109,0.0001922,0.0015515,-0.0127822,0.0096532,0.0002379,0.0042208,-0.0078208,0.0094084,-0.0008828,0.018551,0.0099169,0.0097986,-0.0025923,0.0116776,-0.0144176,0.0130298,0.013662
0.0019188,-0.0043552,0.0082526,0.0057388,-0.0006036,-0.0054735,0.0054453,0.0091806,-0.0031013,-0.0075682,0.0030721,0.012298,-0.0053362,-0.0107914,0.0010065,0.0151917,-0.0100934,-0.0147384,-0.00293,0.0269705,0.0010011,-0.0133335,0.0010195,0.0114094,0.0044651,-0.0132156,0.0036424,0.0110706,0.0053522,-0.0115202,0.0049758,0.0109298,-0.0004804,-0.0050931,0.0016791,0.0098549,0.0011571,-0.0070089,5.13E-05,0.0089912
0.0034086,-0.0003843,0.0038235,-0.0021832,0.0035599,-0.0007668,0.0035805,-0.0012981,0.00396,-0.0012536,0.0034443,-0.0005412,0.0045348,-0.0018654,0.0034534,0.0001956,0.0052374,-0.0026616,0.003612,0.0010011,0.0082428,-0.0059034,0.0025761,-0.0002801,0.0034939,-0.0040715,0.0043623,0.0005976,0.0026396,-0.0036691,0.0040292,0.0007245,0.0053037,0.0020662,0.0033529,0.0004101,0.006961,-0.0035461,0.0050692,0.0029322
-0.0050482,0.0145413,-0.0094405,-5.17E-05,-0.0068231,0.0169651,-0.0083077,-0.0022546,-0.0085993,0.0209912,-0.0086256,-0.0049933,-0.010588,0.0271023,-0.0098251,-0.0085676,-0.0129434,0.0359545,-0.0116433,-0.0133335,-0.0059034,0.0372992,-0.0084725,-0.0137101,-0.0019265,0.03617,-0.0081493,-0.0160255,-0.00052,0.0315004,-0.0057423,-0.0156578,-0.0062089,0.007573,-0.0016659,-0.0076598,-0.0025881,0.0220071,-0.0076917,-0.0142737
0.0068822,-0.0031668,0.0055857,-0.006534,0.0074052,-0.0034472,0.0070734,-0.0049624,0.0078904,-0.0043577,0.0082887,-0.0032357,0.0083379,-0.0060105,0.0093358,-0.0012715,0.008783,-0.0085959,0.0103109,0.0010195,0.0025761,-0.0084725,0.0146873,0.001638,0.0024069,-0.0097687,0.0080611,0.0025936,0.0054162,-0.0054907,0.008743,0.0017459,0.0133539,0.0067638,0.0083216,0.001263,0.009768,-0.0116645,0.0090413,0.0136959
-0.0033936,-0.0054315,0.0063925,0.0051955,-0.0040072,-0.0078242,0.0031399,0.0066191,-0.004438,-0.0108121,0.0012796,0.007988,-0.0045293,-0.0146686,0.0003791,0.0095058,-0.0041707,-0.0197258,0.0001922,0.0114094,-0.0002801,-0.0137101,0.001638,0.0156282,0.0011638,-0.013763,0.0007326,0.0116444,0.0009263,-0.0124801,0.0006205,0.0113066,-0.0039054,-0.0088324,-0.0017673,0.0082241,-0.0028056,-0.0077725,-0.0020212,0.0094103
0.0006601,0.0013937,0.0060773,-0.0006139,-0.001641,0.0004777,0.004963,0.0013838,-0.0034428,-0.0008657,0.0036515,0.0027975,-0.0047474,-0.0025655,0.0024526,0.0037741,-0.0055263,-0.004609,0.0015515,0.0044651,0.0034939,-0.0019265,0.0024069,0.0011638,0.0088513,-0.0009533,0.0037561,0.0014202,0.0061622,0.0017671,0.0049113,0.002491,0.0014294,-0.0001902,0.0026713,0.0045813,0.0060421,-0.0043904,0.0014689,0.0092888
-0.0110931,0.0161875,-0.0074089,0.0008544,-0.0146265,0.0172381,-0.0074628,-0.0011297,-0.0178281,0.0197462,-0.0087808,-0.0039921,-0.0208709,0.0242183,-0.0106617,-0.0079387,-0.0238715,0.031311,-0.0127822,-0.0132156,-0.0040715,0.03617,-0.0097687,-0.013763,-0.0009533,0.0447052,-0.0078712,-0.0146004,0.0006573,0.0372401,-0.006937,-0.0133846,-0.0123266,0.0033792,-0.0041066,-0.0038118,-0.0044163,0.0209005,-0.0124016,-0.0064752
0.0092814,-0.0023365,0.0062617,-0.0063049,0.0088142,-0.0020022,0.008001,-0.0038411,0.0082956,-0.0024666,0.0089611,-0.0013918,0.0077493,-0.003762,0.0094327,0.0010841,0.0072455,-0.005999,0.0096532,0.0036424,0.0043623,-0.0081493,0.0080611,0.0007326,0.0037561,-0.0078712,0.0138235,0.0012788,0.0065059,-0.0047954,0.0099443,0.0013746,0.0145878,0.0082389,0.0095773,0.0014597,0.0117782,-0.0107632,0.0101488,0.0125004
-0.0063553,-0.0059373,0.0075354,0.0059975,-0.0069388,-0.0093765,0.003299,0.0071228,-0.0071229,-0.0133942,0.0009993,0.0081379,-0.0067613,-0.018326,9.26E-05,0.0093434,-0.005763,-0.0245826,0.0002379,0.0110706,0.0005976,-0.0160255,0.0025936,0.0116444,0.0014202,-0.0146004,0.0012788,0.0168323,0.0002098,-0.0133452,-0.0004532,0.0134854,-0.0064135,-0.0116974,-0.0032652,0.0096935,-0.0039041,-0.009331,-0.0034237,0.0123143
0.0061621,0.001225,0.0060823,-0.0038564,0.003196,0.0017065,0.0069395,-0.0007133,0.000513,0.0013541,0.0065271,0.0018313,-0.0018622,0.000346,0.0054749,0.0038303,-0.0038472,-0.0012148,0.0042208,0.0053522,0.0026396,-0.00052,0.0054162,0.0009263,0.0061622,0.0006573,0.0065059,0.0002098,0.0104825,0.0023423,0.0077079,0.0004141,0.0079425,0.0053229,0.006791,0.003635,0.0091556,-0.0065442,0.0048812,0.0114732
-0.0073942,0.0138858,-0.0048444,-0.0022434,-0.0114043,0.0150642,-0.0038011,-0.0030884,-0.0150756,0.0170802,-0.0044689,-0.0047978,-0.0185516,0.0204373,-0.0059669,-0.007543,-0.0218996,0.0257299,-0.0078208,-0.0115202,-0.0036691,0.0315004,-0.0054907,-0.0124801,0.0017671,0.0372401,-0.0047954,-0.0133452,0.0023423,0.0367974,-0.0029741,-0.0116994,-0.007391,0.0056227,-0.0011907,-0.002557,-0.0008883,0.0143436,-0.0088141,0.0003904
0.0127233,-0.0014696,0.0057599,-0.0069897,0.0117694,-6.46E-05,0.0083813,-0.0038601,0.0106125,0.0004595,0.0095648,-0.0007956,0.009285,0.0001584,0.0097813,0.002159,0.0078816,-0.00098,0.0094084,0.0049758,0.0040292,-0.0057423,0.008743,0.0006205,0.0049113,-0.006937,0.0099443,-0.0004532,0.0077079,-0.0029741,0.0145698,-0.0008288,0.0173173,0.0112293,0.0115374,0.0004938,0.0139776,-0.0092511,0.0120409,0.0100981
-0.008734,-0.0051519,0.0084224,0.0070156,-0.0098833,-0.0092624,0.0032915,0.0080684,-0.0103923,-0.0139103,0.0003586,0.0088212,-0.010126,-0.0194261,-0.0009134,0.0096424,-0.0090085,-0.0262212,-0.0008828,0.0109298,0.0007245,-0.0156578,0.0017459,0.0113066,0.002491,-0.0133846,0.0013746,0.0134854,0.0004141,-0.0116994,-0.0008288,0.0167984,-0.009209,-0.0136174,-0.00467,0.0110324,-0.0046329,-0.0094099,-0.005135,0.0138422
0.0303499,-0.0042295,0.0016213,-0.0177422,0.0320405,0.0014449,0.0102281,-0.0139653,0.0327764,0.0059531,0.0154103,-0.0096301,0.0324653,0.0094968,0.0179635,-0.0050319,0.0311469,0.012204,0.018551,-0.0004804,0.0053037,-0.0062089,0.0133539,-0.0039054,0.0014294,-0.0123266,0.0145878,-0.0064135,0.0079425,-0.007391,0.0173173,-0.009209,0.0384148,0.0265469,0.0205947,-0.0099016,0.0227215,-0.0119728,0.0257924,0.0011595
0.0229825,0.001881,-0.002955,-0.0129917,0.023438,0.0075739,0.004518,-0.0111001,0.0231461,0.0128594,0.0085995,-0.0088967,0.0219546,0.0181025,0.0101788,-0.0067606,0.0198341,0.0236725,0.0099169,-0.0050931,0.0020662,0.007573,0.0067638,-0.0088324,-0.0001902,0.0033792,0.0082389,-0.0116974,0.0053229,0.0056227,0.0112293,-0.0136174,0.0265469,0.0266042,0.0154285,-0.0106474,0.0168063,-0.0004773,0.0177127,-0.0062988
0.0161244,-0.0007997,0.002399,-0.0093271,0.0160586,0.0021147,0.0068046,-0.0066256,0.0154983,0.0043378,0.0091598,-0.003779,0.0144161,0.0060059,0.0100124,-0.0009546,0.0128694,0.0072148,0.0097986,0.0016791,0.0033529,-0.0016659,0.0083216,-0.0017673,0.0026713,-0.0041066,0.0095773,-0.0032652,0.006791,-0.0011907,0.0115374,-0.00467,0.0205947,0.0154285,0.014406,-0.0036307,0.0147255,-0.0061244,0.0142103,0.0040975
-0.0093139,-0.0009349,0.0090115,0.0061439,-0.0122094,-0.0047219,0.0039563,0.0078135,-0.0143638,-0.0089519,0.0004648,0.0087659,-0.0156215,-0.0138063,-0.0016671,0.0093258,-0.0158769,-0.0195241,-0.0025923,0.0098549,0.0004101,-0.0076598,0.001263,0.0082241,0.0045813,-0.0038118,0.0014597,0.0096935,0.003635,-0.002557,0.0004938,0.0110324,-0.0099016,-0.0106474,-0.0036307,0.0132501,-0.00259,-0.0071885,-0.006452,0.0160171
0.0147992,0.0013537,0.0065213,-0.0090912,0.0162242,0.0024671,0.0087549,-0.0070529,0.0168276,0.003846,0.0104247,-0.0045139,0.0166755,0.0052162,0.0113976,-0.0017084,0.0158667,0.006402,0.0116776,0.0011571,0.006961,-0.0025881,0.009768,-0.0028056,0.0060421,-0.0044163,0.0117782,-0.0039041,0.0091556,-0.0008883,0.0139776,-0.0046329,0.0227215,0.0168063,0.0147255,-0.00259,0.0225809,-0.0058288,0.0172203,0.0057273
-0.0089024,0.0098449,-0.0132094,0.0086321,-0.0064909,0.0112265,-0.0130867,0.0041496,-0.0054179,0.0148188,-0.013023,0.0004677,-0.0054132,0.0205595,-0.013389,-0.0030631,-0.0063744,0.0287169,-0.0144176,-0.0070089,-0.0035461,0.0220071,-0.0116645,-0.0077725,-0.0043904,0.0209005,-0.0107632,-0.009331,-0.0065442,0.0143436,-0.0092511,-0.0094099,-0.0119728,-0.0004773,-0.0061244,-0.0071885,-0.0058288,0.0305117,-0.0086092,-0.0250665
0.0212049,-0.0039225,0.0027408,-0.0112288,0.0228735,-0.0005624,0.0073385,-0.0088971,0.0241353,0.0021428,0.0104292,-0.006176,0.0248095,0.004247,0.0122487,-0.0031489,0.0248311,0.0057465,0.0130298,5.13E-05,0.0050692,-0.0076917,0.0090413,-0.0020212,0.0014689,-0.0124016,0.0101488,-0.0034237,0.0048812,-0.0088141,0.0120409,-0.005135,0.0257924,0.0177127,0.0142103,-0.006452,0.0172203,-0.0086092,0.0202913,-0.0004346
-0.0079992,-0.0047048,0.0160824,-0.0066325,-0.0106255,-0.0095989,0.0144362,-0.0024677,-0.0133315,-0.016102,0.0133945,0.001318,-0.0155701,-0.0245998,0.0130833,0.0049988,-0.0168936,-0.0356216,0.013662,0.0089912,0.0029322,-0.0142737,0.0136959,0.0094103,0.0092888,-0.0064752,0.0125004,0.0123143,0.0114732,0.0003904,0.0100981,0.0138422,0.0011595,-0.0062988,0.0040975,0.0160171,0.0057273,-0.0250665,-0.0004346,0.0475589
