FYB1,CD691,IL2RG1,CDC21,FYB2,CD692,IL2RG2,CDC22,FYB3,CD693,IL2RG3,CDC23,FYB4,CD694,IL2RG4,CDC24,FYB5,CD695,IL2RG5,CDC25,FYB6,CD696,IL2RG6,CDC26,FYB7,CD697,IL2RG7,CDC27,FYB8,CD698,IL2RG8,CDC28,FYB9,CD699,IL2RG8,CDC29,FYB10,CD6910,IL2RG10,CDC210
20.24796,15.73716,17.62143,19.221815,19.967839,18.716736,17.944674,19.106201,19.303538,19.25308,18.595844,19.111418,18.407243,18.929797,18.660219,18.851674,18.34078,19.209513,18.68348,18.975521,19.584786,19.054957,19.142824,18.469465,19.244375,19.445561,19.071407,17.895631,19.795327,19.024985,18.853645,17.177491,19.719099,19.17845,18.447054,16.538856,20.02353,18.709331,19.233178,16.648245
20.24796,16.017783,17.62143,19.101202,20.19242,18.885266,17.852186,19.106201,19.25308,19.690709,18.495439,19.111418,18.345394,19.285514,18.407243,18.851674,18.271968,19.533402,18.68348,18.975521,19.584786,19.441883,19.142824,18.307927,19.445561,19.862169,19.244375,17.956042,19.795327,19.444651,19.024985,17.588063,19.719099,19.17845,18.522747,16.497242,20.02353,19.421882,19.105985,16.648245
20.24796,15.886621,17.62143,19.221815,20.104712,18.716736,17.672424,19.035253,19.303538,19.182934,18.495439,19.111418,18.295115,18.929797,18.407243,18.801582,18.271968,19.151068,18.586887,19.039332,19.584786,18.980794,19.142824,18.381352,19.244375,19.54021,19.071407,18.173747,19.795327,19.110865,18.853645,17.48988,19.17845,18.967617,18.355007,16.356557,20.352198,18.815496,19.105985,16.611629
20.24796,16.017783,17.70533,19.221815,20.104712,18.885266,17.672424,19.035253,19.303538,19.690709,18.495439,19.111418,18.345394,19.285514,18.407243,18.73665,18.391272,19.533402,18.68348,19.039332,19.584786,19.441883,19.142824,18.469465,19.54021,19.862169,19.071407,18.119507,19.795327,19.444651,18.774563,17.48988,19.719099,19.17845,18.522747,16.356557,20.352198,19.233178,18.913273,16.611629
20.24796,15.886621,17.771453,19.221815,20.19242,18.716736,17.879044,19.035253,19.25308,19.303538,18.402971,19.111418,18.407243,18.851674,18.345394,18.801582,18.391272,19.096432,18.68348,19.039332,19.584786,18.980794,19.27382,18.561132,19.445561,19.657067,19.071407,18.119507,19.795327,19.110865,18.853645,17.532097,19.719099,18.967617,18.447054,16.451941,20.352198,18.815496,19.014916,16.553575
20.24796,15.960448,17.771453,19.221815,20.104712,18.716736,17.81129,19.035253,19.390775,19.303538,18.333527,19.111418,18.295115,18.73665,18.407243,18.801582,18.34078,19.209513,18.586887,18.975521,19.584786,19.142824,19.27382,18.381352,19.657067,19.54021,19.244375,18.173747,19.795327,19.110865,18.774563,17.456324,20.11777,18.967617,18.355007,16.451941,20.352198,18.913273,19.105985,16.800624
20.24796,16.087633,17.70533,19.221815,20.104712,18.716736,17.879044,19.106201,19.25308,19.690709,18.402971,19.182934,18.407243,19.285514,18.538301,18.660219,18.271968,19.408407,18.586887,18.975521,19.584786,19.27382,19.142824,18.232594,19.445561,19.862169,19.071407,18.119507,19.795327,19.444651,18.774563,17.236795,19.719099,19.17845,18.355007,16.538856,20.352198,19.233178,19.014916,16.611629
20.24796,15.886621,17.70533,19.221815,19.967839,18.885266,17.944674,19.035253,19.182934,19.303538,18.495439,19.111418,18.295115,18.851674,18.407243,18.801582,18.157412,19.151068,18.586887,19.039332,19.584786,19.054957,19.27382,18.381352,19.657067,19.445561,19.244375,18.002707,19.795327,19.260821,18.774563,17.48988,19.719099,19.17845,18.236273,16.40167,20.02353,18.913273,19.014916,16.700975
20.24796,15.886621,17.62143,19.221815,20.104712,18.885266,17.767743,19.035253,19.182934,19.690709,18.402971,19.111418,18.345394,19.285514,18.295115,18.801582,18.271968,19.314095,18.391272,18.975521,19.584786,19.441883,19.142824,18.381352,19.445561,19.862169,18.964331,18.119507,19.795327,19.444651,18.456265,17.456324,19.719099,19.17845,17.706583,16.583939,20.352198,19.233178,18.913273,16.648245
20.24796,15.886621,17.5178,19.221815,19.967839,18.885266,17.81129,19.106201,19.25308,19.390775,18.333527,19.182934,18.295115,18.851674,18.407243,18.801582,18.34078,18.975521,18.531604,19.039332,19.584786,19.142824,19.054957,18.307927,19.445561,19.657067,18.964331,18.119507,19.795327,19.024985,18.607617,17.393209,19.719099,19.17845,18.017863,16.451941,20.02353,18.815496,19.105985,16.465332
20.24796,16.017783,17.568244,19.101202,19.967839,18.885266,17.879044,19.280012,19.111418,19.690709,18.333527,19.182934,18.345394,19.285514,18.295115,18.851674,18.391272,19.533402,18.531604,19.039332,19.584786,19.441883,19.054957,18.381352,19.445561,19.862169,19.244375,18.068266,19.795327,19.444651,18.774563,17.336451,19.719099,19.17845,18.447054,16.66096,20.352198,19.421882,19.233178,16.648245
20.24796,15.960448,17.379483,19.221815,20.104712,18.885266,17.879044,19.106201,19.182934,19.25308,18.495439,19.390775,18.345394,18.851674,18.407243,18.73665,18.157412,19.209513,18.586887,19.039332,19.441883,19.142824,19.27382,18.307927,19.445561,19.657067,19.071407,18.23798,19.795327,19.260821,18.774563,17.365385,19.719099,19.17845,18.236273,16.583939,20.02353,18.913273,19.105985,16.553575
20.24796,16.185775,17.5178,19.101202,20.19242,18.885266,18.071704,19.106201,19.182934,19.690709,18.333527,19.111418,18.407243,19.285514,18.295115,18.851674,18.271968,19.845625,18.391272,18.975521,19.584786,19.441883,19.142824,18.381352,19.445561,19.862169,19.244375,18.23798,19.795327,19.444651,18.713288,17.336451,19.719099,19.17845,18.447054,16.66096,20.352198,19.421882,19.105985,16.800624
20.24796,15.960448,17.5178,19.221815,20.104712,18.885266,18.116642,19.185055,19.111418,19.390775,18.333527,19.182934,18.295115,18.929797,18.407243,18.851674,18.207246,19.314095,18.457575,18.975521,19.584786,19.054957,19.27382,18.469465,19.445561,19.657067,19.071407,18.23798,19.795327,19.110865,18.774563,17.456324,19.719099,19.17845,18.355007,16.583939,20.02353,19.105985,19.014916,16.611629
20.24796,16.017783,17.5178,19.221815,20.19242,18.885266,17.852186,19.280012,19.182934,19.690709,18.333527,19.111418,18.345394,19.285514,18.407243,18.801582,18.207246,19.533402,18.34078,18.975521,19.584786,19.441883,19.142824,18.469465,19.54021,19.862169,19.244375,18.173747,19.795327,19.444651,18.774563,17.427507,19.719099,19.17845,18.447054,16.538856,20.352198,19.421882,19.014916,16.648245
20.24796,16.087633,17.431984,19.221815,20.104712,18.885266,17.852186,19.185055,19.111418,19.303538,18.402971,19.390775,18.295115,18.929797,18.345394,18.851674,18.34078,19.096432,18.271968,19.039332,19.584786,19.27382,19.142824,18.469465,19.445561,19.54021,19.071407,18.119507,19.795327,19.024985,18.853645,17.365385,19.719099,19.17845,18.355007,16.497242,20.02353,19.105985,18.913273,16.648245
20.24796,16.185775,17.431984,19.221815,20.19242,18.885266,17.916175,19.035253,19.111418,19.690709,18.28057,19.25308,18.295115,19.285514,18.345394,18.801582,18.391272,19.533402,18.207246,18.975521,19.441883,19.584786,19.054957,18.561132,19.54021,19.862169,19.244375,18.068266,19.795327,19.444651,18.774563,17.456324,20.11777,19.17845,18.522747,16.497242,20.352198,19.421882,18.913273,16.648245
20.532415,15.960448,17.966322,19.101202,20.104712,18.716736,18.018865,19.280012,19.25308,19.690709,18.495439,19.303538,18.345394,19.285514,18.407243,18.801582,18.531604,19.533402,18.68348,18.975521,19.584786,19.441883,19.142824,18.561132,19.657067,19.862169,19.244375,18.30686,19.795327,19.444651,19.110865,17.48988,20.11777,19.17845,18.87103,16.760427,20.352198,19.421882,19.233178,16.800624
20.532415,15.73716,17.771453,19.370888,20.19242,18.885266,18.171508,19.280012,19.390775,19.690709,18.402971,19.25308,18.345394,18.929797,18.407243,18.851674,18.391272,19.209513,18.68348,19.039332,19.886483,19.142824,19.441883,18.561132,19.657067,19.445561,19.244375,18.173747,20.330895,19.110865,18.924683,17.532097,20.11777,18.87103,18.967617,16.538856,20.352198,19.014916,19.233178,16.518202
20.532415,15.886621,17.966322,19.101202,20.19242,18.885266,18.071704,19.185055,19.524396,19.690709,18.402971,19.182934,18.407243,19.285514,18.345394,18.801582,18.586887,19.533402,18.68348,19.039332,19.584786,19.27382,19.142824,18.469465,19.54021,19.862169,19.244375,18.173747,19.795327,19.444651,19.024985,17.456324,20.11777,19.17845,18.87103,16.40167,20.352198,19.421882,19.105985,16.267824
20.532415,15.886621,17.864421,19.101202,20.19242,18.885266,18.071704,19.280012,19.25308,19.524396,18.402971,19.182934,18.407243,19.073579,18.345394,18.801582,18.531604,19.151068,18.813245,19.039332,19.584786,19.054957,19.27382,18.469465,19.445561,19.54021,19.244375,18.30686,19.795327,19.260821,19.024985,17.625848,20.11777,19.17845,18.87103,16.451941,20.352198,18.913273,19.233178,16.611629
20.532415,16.142352,17.864421,19.101202,20.19242,19.035253,18.071704,19.185055,19.390775,19.690709,18.495439,19.25308,18.538301,19.285514,18.407243,18.929797,18.586887,19.533402,18.68348,18.975521,19.584786,19.441883,19.142824,18.469465,19.445561,19.862169,19.244375,18.388955,19.795327,19.444651,19.110865,17.456324,20.11777,19.17845,18.87103,16.230678,20.352198,19.421882,19.105985,16.648245
20.532415,15.886621,17.864421,18.980452,20.19242,18.885266,18.171508,19.106201,19.303538,19.690709,18.495439,18.927704,18.345394,19.073579,18.407243,18.538301,18.457575,19.408407,18.68348,18.975521,19.584786,19.27382,19.142824,18.381352,19.657067,19.862169,19.244375,18.068266,19.795327,19.260821,19.024985,17.365385,20.11777,19.17845,18.792038,16.170065,20.352198,18.913273,19.105985,16.611629
20.532415,15.886621,17.864421,18.980452,20.19242,18.716736,18.227896,19.106201,19.25308,19.111418,18.402971,19.031885,18.295115,18.660219,18.407243,18.73665,18.457575,19.314095,18.586887,18.975521,19.584786,19.142824,19.27382,18.381352,19.657067,19.445561,19.244375,18.068266,19.795327,19.110865,19.260821,17.365385,20.11777,18.72043,18.87103,16.40167,20.02353,18.632425,19.233178,16.648245
20.532415,16.017783,17.864421,19.101202,20.19242,19.035253,17.944674,19.106201,19.25308,19.524396,18.28057,18.927704,18.295115,19.170408,18.345394,18.660219,18.457575,19.533402,18.586887,18.975521,19.584786,19.27382,19.142824,18.232594,19.657067,19.862169,19.244375,18.119507,19.795327,19.260821,18.924683,17.264139,20.11777,18.967617,18.792038,16.497242,20.352198,19.105985,19.014916,17.070526
20.532415,15.886621,17.771453,19.221815,20.19242,18.716736,18.018865,19.185055,19.390775,19.182934,18.402971,19.031885,18.345394,18.660219,18.407243,18.73665,18.531604,19.096432,18.586887,18.975521,19.584786,19.054957,19.27382,17.994336,19.657067,19.445561,19.244375,18.068266,19.795327,19.260821,19.110865,17.264139,20.11777,19.17845,18.967617,16.40167,20.02353,18.913273,19.233178,16.648245
20.532415,16.142352,17.864421,19.221815,20.19242,19.035253,17.944674,19.185055,19.303538,19.524396,18.495439,19.031885,18.538301,19.285514,18.407243,18.801582,18.457575,19.533402,18.586887,19.096432,19.584786,19.441883,19.27382,18.381352,19.657067,19.862169,19.244375,18.173747,19.795327,19.444651,18.924683,17.532097,20.11777,19.17845,18.792038,16.497242,20.352198,19.421882,18.913273,16.983197
20.532415,15.960448,17.864421,19.101202,20.104712,18.885266,18.071704,19.106201,19.303538,19.182934,18.402971,19.031885,18.345394,18.73665,18.407243,18.851674,18.271968,19.151068,18.586887,19.096432,19.584786,19.142824,19.27382,18.307927,19.54021,19.445561,19.244375,18.173747,19.795327,19.260821,19.024985,17.365385,20.11777,18.87103,18.792038,16.66096,20.02353,18.709331,19.233178,16.648245
20.532415,16.087633,17.864421,19.101202,20.19242,19.035253,18.018865,19.106201,19.303538,19.524396,18.402971,19.031885,18.345394,19.285514,18.295115,18.801582,18.586887,19.533402,18.531604,19.039332,19.441883,19.584786,19.142824,18.307927,19.657067,19.862169,19.244375,18.173747,19.795327,19.444651,19.110865,17.393209,20.11777,19.17845,18.792038,16.621009,20.352198,19.421882,19.105985,16.939801
20.532415,15.73716,17.864421,19.101202,20.104712,18.885266,18.116642,19.106201,19.524396,19.182934,18.402971,18.927704,18.295115,18.660219,18.407243,18.929797,18.586887,19.209513,18.34078,19.039332,19.441883,19.27382,19.142824,18.307927,19.54021,19.445561,19.244375,18.173747,19.795327,19.260821,19.110865,17.48988,20.11777,18.87103,18.792038,16.66096,20.02353,18.709331,19.233178,16.74373
20.532415,16.087633,17.966322,19.101202,20.104712,18.885266,18.227896,19.106201,19.111418,19.690709,18.402971,19.031885,18.407243,19.285514,18.345394,18.801582,18.457575,19.533402,18.586887,18.975521,19.441883,19.584786,19.142824,18.381352,19.657067,19.862169,19.244375,18.119507,19.795327,19.444651,19.110865,17.532097,20.11777,19.17845,18.792038,16.760427,20.352198,19.421882,19.233178,16.901396
20.24796,16.142352,17.771453,19.221815,20.104712,18.885266,18.116642,19.106201,19.303538,19.182934,18.333527,18.927704,18.407243,18.851674,18.295115,18.929797,18.531604,19.096432,18.586887,18.975521,19.584786,19.142824,19.27382,18.381352,19.445561,19.54021,19.244375,18.30686,19.795327,19.260821,19.024985,17.365385,19.719099,18.967617,18.87103,16.621009,20.02353,19.014916,19.421882,16.852131
20.532415,16.087633,17.864421,19.221815,20.19242,19.035253,18.171508,19.280012,19.303538,19.524396,18.402971,19.182934,18.407243,19.285514,18.345394,18.929797,18.586887,19.533402,18.457575,19.314095,19.584786,19.441883,19.142824,18.307927,19.54021,19.862169,19.244375,18.30686,19.795327,19.444651,19.110865,17.625848,20.11777,19.17845,18.87103,16.66096,20.352198,19.421882,19.014916,16.901396
20.532415,16.017783,17.70533,19.221815,20.19242,18.885266,18.018865,19.185055,19.031885,19.524396,18.402971,19.182934,18.295115,18.929797,18.407243,19.073579,18.531604,19.408407,18.586887,19.039332,19.584786,19.441883,19.27382,18.307927,19.445561,19.54021,19.244375,18.30686,20.330895,19.260821,19.024985,17.532097,20.11777,18.87103,18.72043,16.760427,20.352198,18.913273,19.233178,16.939801
19.570578,15.73716,18.120331,19.705052,19.621327,17.496651,18.885266,19.967839,15.965814,18.047245,15.718632,19.690709,18.407243,17.37318,18.538301,19.170408,19.039332,18.019712,19.096432,19.845625,20.239195,17.994336,19.27382,18.780121,20.399617,18.068266,19.54021,18.23798,20.330895,18.127938,19.260821,17.811003,20.11777,17.056038,19.17845,17.768795,20.352198,17.357387,19.421882,18.253521
19.370888,16.249127,17.771453,19.705052,19.369557,17.605197,18.116642,20.104712,15.88505,18.927704,16.82676,19.690709,18.103391,17.988426,17.928578,19.170408,18.391272,19.096432,18.586887,20.493948,20.239195,19.584786,19.27382,18.469465,20.399617,18.30686,19.244375,18.173747,20.330895,18.127938,19.110865,17.811003,20.11777,17.411154,18.87103,17.915073,20.352198,17.858391,19.014916,18.525475
19.570578,16.185775,17.966322,19.370888,19.369557,17.496651,18.40093,19.621327,17.764004,17.999947,18.170014,18.835556,18.295115,17.37318,18.660219,19.073579,18.68348,17.943894,18.813245,19.845625,20.239195,18.060958,19.27382,18.307927,20.399617,18.068266,19.445561,18.173747,20.330895,18.127938,19.110865,18.00579,20.11777,17.152024,18.967617,17.839791,20.352198,17.156952,19.233178,18.253521
19.570578,16.249127,17.966322,19.705052,19.369557,17.262815,18.227896,20.19242,18.595844,18.047245,18.402971,18.28057,18.345394,17.37318,18.538301,19.285514,18.68348,18.019712,18.813245,19.845625,20.239195,18.132193,19.441883,18.469465,20.399617,18.068266,19.244375,18.531488,20.330895,17.746452,19.110865,18.127938,20.11777,17.152024,19.17845,18.103123,20.352198,17.070526,19.233178,18.525475
19.705052,16.679238,17.966322,19.499752,19.280012,17.605197,18.227896,19.621327,18.170014,18.595844,18.495439,18.086701,18.103391,17.824192,18.295115,19.285514,18.586887,18.271968,19.039332,19.845625,20.239195,18.651718,19.441883,18.232594,20.399617,18.79471,19.244375,18.23798,20.330895,18.201263,19.260821,17.746452,20.11777,17.647622,19.17845,17.411154,20.352198,17.963728,19.105985,18.075174
19.705052,16.185775,18.2882,20.24796,19.967839,16.551864,18.40093,20.104712,19.25308,17.096452,18.927704,20.509222,17.988426,17.37318,18.345394,19.722174,18.68348,17.976434,18.813245,20.493948,20.239195,18.232594,19.27382,18.780121,20.399617,18.002707,19.071407,18.531488,20.330895,17.393209,19.110865,18.201263,20.11777,16.927812,18.792038,18.610548,20.352198,17.318106,19.233178,18.709331
19.570578,16.087633,18.2882,19.499752,19.369557,17.31687,18.40093,19.621327,19.303538,17.605325,19.031885,19.690709,18.295115,17.326937,18.345394,19.722174,18.813245,17.835086,19.151068,20.493948,20.239195,18.132193,19.27382,18.561132,20.399617,18.173747,19.445561,18.388955,20.330895,17.811003,19.110865,18.127938,20.11777,17.056038,18.967617,17.915073,20.352198,17.070526,19.233178,18.632425
19.570578,16.017783,18.2882,19.705052,19.621327,16.482906,18.286431,19.967839,19.303538,17.01411,19.031885,19.690709,18.103391,17.37318,18.407243,19.285514,18.68348,17.789527,19.039332,20.493948,20.239195,18.060958,19.27382,18.381352,20.399617,18.068266,19.244375,18.865833,20.330895,18.00579,19.110865,18.294218,20.11777,17.010509,18.87103,18.355007,20.352198,17.235296,19.233178,18.632425
19.705052,16.142352,18.059109,19.499752,19.369557,17.852186,18.171508,19.621327,19.111418,18.047245,18.927704,19.690709,17.988426,17.788379,18.103391,19.170408,18.68348,18.34078,18.975521,19.845625,20.239195,19.441883,19.142824,18.232594,20.399617,18.865833,19.071407,18.23798,20.330895,18.774563,18.924683,18.00579,20.11777,17.839791,18.72043,17.647622,20.352198,17.545841,19.105985,18.253521
20.24796,16.017783,18.2882,19.499752,19.369557,17.372926,18.40093,19.621327,18.927704,17.820845,19.111418,19.690709,18.103391,17.466547,18.407243,19.170408,18.813245,17.878406,19.039332,19.845625,20.239195,18.232594,19.441883,18.307927,20.399617,18.002707,19.445561,18.449656,20.330895,18.00579,19.110865,18.127938,20.11777,16.927812,18.967617,17.839791,20.352198,17.027673,19.233178,18.253521